PC1,PC2,City
-0.38246067068698825,0.6156817858405526,Agrigento
-1.3520189826398532,-0.6494695270406169,Ancona
-0.5732062343782809,-0.8099499549203687,Arezzo
-1.5284033443669158,-0.5920492491118527,Ascoli Piceno
-1.6846548194934101,-0.7516970824562569,Bari
-0.5015273175833981,0.26418484152147065,Barletta
-1.7451695932635187,-0.8150950774884937,Belluno
-0.6477200267260602,0.028849802231908566,Bergamo
-1.2125850413196175,-1.0062570677806797,Brescia
-0.36649171515803286,-0.29927636117233175,Brindisi
-1.6781513094022755,-0.13147656362943727,Caltanissetta
-1.7451695932635185,-0.8150950774884939,Campobasso
-1.7321103101973536,-0.8115907272603177,Catania
-1.7408872369674806,-0.7945644930888064,Chieti
-1.101104536848807,-0.6626926129816395,Como
-0.05526789976802933,-1.251472701177178,Cremona
-1.5033679318938478,-0.8444324903484828,Enna
-1.5753917368414396,-0.8723502880992857,Fermo
-0.9969042421971696,-0.25091460845448726,Firenze
1.5024130576837478,0.7659749939390664,Foggia
-1.4719099624750691,-0.862570648594159,Frosinone
-1.8138410882286693,-0.9207142856065881,Gorizia
-1.659345641471103,-0.8016952877205289,Grosseto
-1.7451695932635185,-0.8150950774884941,Imperia
-1.7451695932635185,-0.8150950774884941,Isernia
-1.7773744761752126,-0.8567864988963685,L'Aquila
-1.7451695932635185,-0.8150950774884941,La Spezia
0.6380551421436869,1.6798903839622923,Latina
-1.675802655372258,-0.7383641467833878,Lecce
-1.744653520399516,-0.8150602365003672,Lecco
-1.7451695932635185,-0.8150950774884941,Livorno
-1.4630725438839471,-0.8692904651881006,Lodi
-1.5792522801628144,-0.5654772031108669,Lucca
-1.3825232206097535,-0.9747456935513946,Macerata
-0.49320136035546697,-0.9493373938966272,Mantova
-1.6723185469030217,-0.8167629547935401,Massa
-1.4442424997442387,-0.8839472193811135,Matera
-1.7095449206454032,-0.7952901246331079,Messina
-1.638531658797399,-0.8968230011484796,Milano
-1.5292796588181206,-0.7165977616905173,Monza
0.3873386561616527,-1.2218180333686344,Padova
-0.4402571714361808,-0.2813085462907331,Palermo
1.0808644496687276,-0.9257306708443628,Pavia
0.02848489690328403,-0.22151115525052095,Perugia
-1.1672766798832594,-0.6826041715668277,Pesaro
-0.9500934601150718,0.5807182466297397,Pisa
0.30023537409263507,1.4270952984174605,Pistoia
-0.6038010590227457,-0.27717068423720487,Potenza
-0.6011065419603301,0.30781568355691574,Prato
-1.4948120160375646,-0.035429186307443954,Ragusa
-1.710848785701811,-0.8315776354902208,Rieti
-0.5108953713673177,0.13623954388719497,Roma
-0.3092520712890526,-1.0043082534984422,Rovigo
-0.4831195672326328,0.12259334141804752,Savona
-1.406562347314083,-0.46093153468638576,Siena
-1.7673877402029976,-0.8503760714088272,Siracusa
-1.5426564228169528,-0.6397729672485714,Sondrio
-1.3666537378177592,-0.6189287449437025,Taranto
-1.7295771599627676,-0.817020485460804,Teramo
-1.3638901076255632,-0.8432822666068462,Terni
61.27344520764855,-4.664391442672304,Torino
-1.7080383288569898,-0.5543507333547824,Trapani
6.20804146590378,37.33086153920129,Trento
0.8152378332711607,1.9852044374046869,Treviso
-1.7202147324401358,-0.9989594562382238,Udine
-1.7354313691519334,-0.8137983740591099,Varese
2.1153348034856703,-0.8167977818100661,Venezia
1.296414640400127,0.34748878152884216,Verona
0.6390376725758722,-0.10575631129009412,Vicenza
-1.5148635796116754,-0.8445470589575108,Viterbo
